Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A12_CAL,time
2023/06/30 14:24:16,1.684782609,2.663043478,11.06521739,-0.02393776182,0.9886295631,10.38420108,3,0.00333000333,300300,-0.5648854962,-1.374045802,-1.297709924,0.1664167916,-0.004497751124,-0.3133433283,1278.388278,1456
2023/06/30 14:24:16,1.934782609,1.673913043,11.14130435,-0.1532016756,1.426690604,10.40335129,3,0.00333000333,300300,-1.603053435,0.5496183206,-2.13740458,0.1694152924,-0.005997001499,-0.3313343328,1257.142857,1456
2023/06/30 14:24:16,1.989130435,2.652173913,10.83695652,-0.3064033513,1.132256134,10.40813884,3,0.00333000333,300300,-0.534351145,0.7022900763,-5.664122137,0.1769115442,-0.005997001499,-0.3538230885,1277.655678,1456
2023/06/30 14:24:16,1.97826087,2.336956522,11,-0.01436265709,1.091561939,10.40574506,3,0.003774003774,264970.5882,-0.9465648855,-1.083969466,-7.557251908,0.1904047976,-0.008995502249,-0.3748125937,1270.32967,1456
2023/06/30 14:24:16,1.815217391,2.684782609,11.06521739,-0.004787552364,1.251944943,10.24296828,3,0.00333000333,300300,-1.145038168,2.122137405,-12.61068702,0.1934032984,0.011994003,-0.3853073463,1259.340659,1456
2023/06/30 14:24:16,1.989130435,2.597826087,10.92391304,-0.05026929982,0.6247755835,10.31956912,3,0.003774003774,264970.5882,0.06106870229,2.106870229,-8.473282443,0.1994002999,0.01499250375,-0.3853073463,1265.934066,1456
2023/06/30 14:24:16,1.902173913,2.793478261,10.84782609,-0.052663076,0.6487133453,10.50867744,3,0.00333000333,300300,0.6870229008,2.809160305,-6.763358779,0.1964017991,0.011994003,-0.4047976012,1288.644689,1456
2023/06/30 14:24:16,1.97826087,2.25,11.0326087,-0.08378216637,0.6463195691,10.51346499,3,0.00333000333,300300,-0.641221374,2.885496183,-0.2290076336,0.1949025487,0.02548725637,-0.4062968516,1272.527473,1456
2023/06/30 14:24:16,2.032608696,1.967391304,11.15217391,-0.07420706164,0.8521843208,10.44165171,3,0.00333000333,300300,-0.1832061069,-2.427480916,-13.38931298,0.1949025487,0.02248875562,-0.4212893553,1257.142857,1456
2023/06/30 14:24:16,1.967391304,2.217391304,11.04347826,-0.05505685218,0.4380610413,10.42728905,3,0.00333000333,300300,-0.9312977099,0.4732824427,-12.16793893,0.1889055472,0.03298350825,-0.4197901049,1265.201465,1456
2023/06/30 14:24:16,1.880434783,2.554347826,11.08695652,-0.05505685218,0.5457809695,10.31956912,3,0.003774003774,264970.5882,-0.06106870229,4.366412214,4.167938931,0.191904048,0.0299850075,-0.4272863568,1252.014652,1456
2023/06/30 14:24:16,1.902173913,2.684782609,10.90217391,-0.1412327947,0.9192100539,10.47995212,3,0.00333000333,300300,-0.06106870229,2.778625954,-3.007633588,0.1844077961,0.03448275862,-0.4287856072,1272.527473,1456
