Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A13_CAL,time
2023/06/29 14:15:24,8.27173913,0.8260869565,8.173913043,7.102333932,-1.20406942,7.219628965,1,11.03495807,90.62109646,-1.190839695,1.145038168,-0.9465648855,-0.2863568216,0.08245877061,-0.2743628186,1414.652015,924
2023/06/29 14:15:25,8.282608696,0.847826087,8.152173913,7.076002394,-1.187312986,7.233991622,1,11.00943192,90.83120798,-0.534351145,0.9007633588,-0.8396946565,-0.2848575712,0.06446776612,-0.2743628186,1419.047619,925
2023/06/29 14:15:25,8.239130435,0.847826087,8.119565217,7.068821065,-1.18491921,7.245960503,1,10.96859006,91.16942053,-0.6564885496,1.282442748,-1.221374046,-0.2803598201,0.07346326837,-0.2773613193,1422.710623,925
2023/06/29 14:15:25,8.315217391,0.8043478261,8.184782609,7.049670856,-1.163375224,7.253141831,1,10.91753775,91.59574468,-0.06106870229,0.1526717557,-0.4122137405,-0.287856072,0.07346326837,-0.2713643178,1414.652015,925
2023/06/29 14:15:25,8.260869565,0.8586956522,8.130434783,7.040095751,-1.146618791,7.233991622,1,10.8613802,92.0693302,-0.7175572519,0.7175572519,-0.7328244275,-0.2743628186,0.08695652174,-0.2743628186,1419.047619,925
2023/06/29 14:15:25,8.27173913,0.847826087,8.195652174,7.068821065,-1.192100539,7.243566727,1,10.80011742,92.59158591,-0.1984732824,1.129770992,-0.9465648855,-0.2743628186,0.07496251874,-0.2788605697,1416.849817,925
2023/06/29 14:15:26,8.260869565,0.8369565217,8.152173913,7.054458408,-1.175344105,7.233991622,1,10.75417034,92.98718253,-0.7022900763,0.7938931298,-0.7633587786,-0.2773613193,0.07046476762,-0.2668665667,1420.512821,926
2023/06/29 14:15:26,8.22826087,0.8586956522,8.152173913,7.066427289,-1.194494315,7.250748055,1,10.72864418,93.20842256,-0.8854961832,1.175572519,-1.34351145,-0.2848575712,0.07946026987,-0.275862069,1421.245421,926
2023/06/29 14:15:26,8.27173913,0.8695652174,8.152173913,7.068821065,-1.163375224,7.245960503,1,10.70311802,93.43071786,-0.6564885496,0.7938931298,-0.9007633588,-0.2848575712,0.07646176912,-0.2773613193,1422.710623,926
2023/06/29 14:15:26,8.22826087,0.847826087,8.163043478,7.064033513,-1.182525434,7.243566727,1,10.70311802,93.43071786,-1.129770992,1.328244275,-0.7786259542,-0.2803598201,0.07646176912,-0.2788605697,1419.78022,926
